"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ACIAD_RS13525",75.3518451759035,-0.478361005210966,0.22439464711626,-2.13178438683131,0.0330245757474982,0.0524557023868091
"ACIAD_RS13530",99.0929008366887,-0.206287996503484,0.191284740752066,-1.07843414844504,0.280840054475109,0.355016123606221
"ACIAD_RS13535",111.049433776934,-0.975640730979824,0.178703065112677,-5.45956349637684,4.77306613566647e-08,1.8647568939964e-07
"ACIAD_RS13540",274.978539447986,-0.540420427371301,0.18354048744704,-2.94442079177346,0.0032355975536356,0.00639594865253548
"ACIAD_RS13545",55.178713229273,0.0646881776309667,0.279849490867935,0.231153458347701,0.817195585716631,0.858123578323474
"ACIAD_RS13550",102.489866334822,0.169490417390246,0.205391919209745,0.825204896289825,0.409255274119395,0.490140075059215
"ACIAD_RS13555",101.287131461044,-0.42129262699095,0.187446398216795,-2.24753652776883,0.0246057588460853,0.0403888891288823
"ACIAD_RS13560",117.728656909656,0.267430765214561,0.205280152616692,1.30275996878237,0.192656721416714,0.256313671828938
"ACIAD_RS13565",123.097975637286,-0.0614378694206337,0.217042042459842,-0.283068979283133,0.777123960418648,0.824023889250387
"ACIAD_RS13570",33.548687892371,1.23996548131442,0.275480179772434,4.50110596827226,6.76007906824351e-06,2.02866876618567e-05
"ACIAD_RS13575",65.9481439917031,-0.152543274061036,0.227777001939842,-0.669704459896808,0.503046208055341,0.579516602320164
"ACIAD_RS13580",139.861654321826,-1.48235937755241,0.177172869306911,-8.36674025403159,5.92340748417323e-17,4.87673207793843e-16
