"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ACIAD2259",51.9933591710372,0.787672279707647,0.443050596605512,1.77783821022361,0.0754304308810666,0.124846272214175
"ACIAD2260",38.6601085715867,1.08512729813276,0.398238010101107,2.72482101308526,0.00643363539630163,0.0147207927463999
"ACIAD2261",67.0204166217475,0.948997589462655,0.283603773277674,3.34620932047156,0.000819245256077012,0.00227985904008016
"ACIAD2262",26.2508039141183,1.97344438169515,0.540659323482987,3.65007000893281,0.000262168843756066,0.000818117757373251
"ACIAD2263",38.9944338678684,0.759023656702338,0.380038656512641,1.9972275022425,0.0458004747441389,0.0808560452789865
"ACIAD2264",67.9359091723333,0.172207570812539,0.304119335628236,0.566249990178363,0.571223851377819,0.665016335315833
"ACIAD2265",430.375895910768,0.885266971606195,0.231137893029905,3.83003825119951,0.000128123341142075,0.000430216075208693
"ACIAD2266",42.0388289320941,-0.933119472390169,0.321481827239681,-2.90255744905444,0.0037012926634985,0.00900476525309473
"ACIAD2267",28.5113259303363,-0.521529292275346,0.31475624394739,-1.65693072752042,0.0975334811415262,0.15562908200366
"ACIAD2268",538.489337260556,1.27899591121923,0.282019993215299,4.53512496272853,5.7569389812907e-06,2.42344841228432e-05
"ACIAD2269",979.249664568978,2.00034001980198,0.259047271171389,7.72191118152536,1.14598240746907e-14,1.50553438781249e-13
"ACIAD2271",116.58777436658,-0.762918388191101,0.202149593857286,-3.77402879537669,0.000160632207736471,0.000523757343322745
"ACIAD2272",198.757387651339,0.0621504847529115,0.178664328601603,0.347861742964364,0.727944017677169,0.795014716915869
"ACIAD2274",533.969928161743,-0.271584860265857,0.184432506944927,-1.47254334262752,0.140874211730904,0.211804952120072
"ACIAD2275",232.986403361067,-0.221332722362135,0.282840376273014,-0.782535807930379,0.433899749870355,0.538404530240547
"ACIAD2277",944.919105388718,0.407660429885399,0.160371964495864,2.54196817484214,0.0110230209820435,0.0235152808906517
"ACIAD2278",64.5371945534525,0.807829548974622,0.264439420420323,3.05487565995489,0.00225153846042169,0.00579518429853844
"ACIAD2279",122.624250409778,-1.58321947115652,0.186340023000708,-8.49640053522216,1.95560355697859e-17,3.36940875145e-16
"ACIAD2280",252.252583941865,-2.06289759472489,0.237597937800596,-8.6823042902678,3.87830174308465e-18,7.23567183192065e-17
"ACIAD2281",10.3254922903874,-0.143204982657928,0.552803652368137,-0.25905216444294,0.795594992405246,0.849615007024382
"ACIAD2282",303.835590274973,0.508858869901611,0.224684368591256,2.26477201370124,0.023526673672601,0.0452866923624609
"ACIAD2283",82.9674955026958,0.165964024794499,0.393278653494011,0.422001101051437,0.673024213780116,0.751965041122859
"ACIAD2284",31.25869753473,0.201180375807386,0.390136798781037,0.515666239216511,0.606087538058359,0.693897606208427
"ACIAD2286",16.2044460247188,-1.21844795143889,0.436799382883053,-2.78949100934311,0.00527909621548062,0.0123204962008959
"ACIAD2287",373.247571913325,2.29968921520667,0.255262920979985,9.00910013243557,2.07754132208919e-19,4.45611414186885e-18
"ACIAD2288",318.489969853909,-1.26970754282717,0.171181323536105,-7.4173251882783,1.19509268802962e-13,1.37522892166328e-12
"ACIAD2290",1219.78503412871,0.700843777619542,0.337075646867743,2.07918840809799,0.0376000366856067,0.068212264482001
"ACIAD2291",681.396953393145,-1.71504030076496,0.283772822654413,-6.04370878339391,1.5061125693208e-09,1.05061348032489e-08
"ACIAD2292",151.986266041664,-1.44892338655925,0.314012280586998,-4.6142252266399,3.94564379774308e-06,1.71831697434861e-05
"ACIAD2293",74.6550414947241,0.412637665329068,0.241444231473524,1.70903923780145,0.0874436815223527,0.141607564375952
"ACIAD2294",8.94899544566825,-1.33620863924657,0.514794512297592,-2.59561554625535,0.00944216493967964,0.0205913617830425
"ACIAD2295",58.5718198908456,0.0603847908163544,0.329226699404956,0.183414015101126,0.854473179938651,0.894176547078183
"ACIAD2296",203.899637597318,0.142759538140356,0.223431934179305,0.638939723028989,0.522862145250667,0.620935722777911
"ACIAD2298",38.8211176021567,-0.663114570648935,0.329099865710048,-2.01493418788924,0.0439115452463059,0.0779139573222298
"ACIAD2299",62.3286568687994,-0.672268010908729,0.29527195926629,-2.27677566328758,0.0227996255253728,0.044129661928484
"ACIAD2300",64.396596937067,-0.81310109457045,0.244528250685276,-3.3251826416448,0.000883606309011552,0.00244386902834511
"ACIAD2301",334.59536882614,-1.26459758184587,0.262171570461363,-4.82354963057383,1.4102565507316e-06,6.5103058630406e-06
"ACIAD2302",730.819683546358,-4.25135762865899,0.222740052987001,-19.0866329232089,3.26124282584989e-81,2.57067465747618e-78
"ACIAD2303",40.4198935904206,0.573672228800205,0.316719878422211,1.81129214767965,0.0700956405507811,0.117105624464047
"ACIAD2305",344.6891491921,0.0421569748966149,0.190253098695792,0.221583644027908,0.824638016171054,0.87134171078664
