"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ACIAD_RS01280",209.385326600054,-0.818375026953632,0.200570828732842,-4.08022957338276,4.49912439582789e-05,0.000103358263147397
"ACIAD_RS01285",86.4395539219241,-0.496030508432508,0.28794220385343,-1.72267386230398,0.0849475195702774,0.11847546481288
"ACIAD_RS01290",322.32944719179,0.626553263330805,0.294254086106293,2.12929333156134,0.0332299991752285,0.0505848728974316
"ACIAD_RS01295",37.9553105483577,-1.15396197085014,0.38684117755053,-2.98303809888339,0.00285402464864613,0.00522158668993141
"ACIAD_RS01300",71.0677065079741,2.16171638485555,0.275113297821797,7.85754960582017,3.91720893270391e-15,2.27719447196928e-14
"ACIAD_RS01305",46.9427517550851,-0.889451031408976,0.491850454683799,-1.80837696283271,0.0705478508808027,0.100258920479044
"ACIAD_RS01310",70.9451977888364,-0.904826713517627,0.303601795839296,-2.98030751437509,0.00287959147604893,0.00526165245048104
"ACIAD_RS01315",81.6189492396792,1.27280144921206,0.241089900233359,5.27936445276255,1.29632734326876e-07,3.9775117020295e-07
"ACIAD_RS01320",14.5929237685194,-2.18129825784964,0.721722460587344,-3.02235052526214,0.00250819921398549,0.00461843473535384
"ACIAD_RS01325",143.930734672302,-1.47451193133441,0.285264906025824,-5.16892158897711,2.35448649572139e-07,7.02548389852351e-07
"ACIAD_RS01330",129.960371197647,1.96216693000434,0.246298302579141,7.96662790387626,1.63062706238657e-15,9.7682325927729e-15
"ACIAD_RS01335",172.343887305941,2.37094400181402,0.192696405844159,12.3040385285209,8.61562575923523e-35,1.53955358027243e-33
"ACIAD_RS01340",194.55817555933,-0.96495556529326,0.191165962949758,-5.04773731894349,4.47073255439414e-07,1.306733632302e-06
"ACIAD_RS01345",64.1264789783287,-1.73059404756143,0.330897104698186,-5.23000661834113,1.695039713035e-07,5.13574171242299e-07
"ACIAD_RS01350",45.5015165268079,-1.49093644380093,0.360446147451887,-4.1363639321459,3.52852424912147e-05,8.20799464754958e-05
"ACIAD_RS01355",86.2347161374589,-0.684073931723052,0.262391872926376,-2.60706981543973,0.00913207384888224,0.0154079250293641
"ACIAD_RS01360",21.5891623151076,-1.21249205640046,0.490321476286417,-2.47285121097202,0.0134039935660557,0.0219789154146221
"ACIAD_RS01365",246.582076963648,-0.276864396601993,0.255189949252204,-1.08493456506929,0.27795063764234,0.338557225168535
"ACIAD_RS01370",165.554928056911,0.330309488236595,0.2588014770439,1.27630449412221,0.201847902145891,0.255869267331248
"ACIAD_RS01375",176.693689097858,-0.923311500057443,0.200331908237768,-4.60890882625445,4.04787779819362e-06,1.06800131504353e-05
"ACIAD_RS01380",339.310234800143,-2.12388305790294,0.183990918843842,-11.5434124208355,7.96994530422337e-31,1.16583618519919e-29
"ACIAD_RS01385",180.330189734397,0.731319240615236,0.179509677746694,4.0739822487298,4.6216005718598e-05,0.000106094407288314
"ACIAD_RS01390",99.3417496919784,-0.629173261568513,0.239768498390945,-2.62408642415836,0.00868817363205668,0.0147008765016771
"ACIAD_RS01395",208.396224883586,-1.52618984977084,0.233567106951992,-6.53426704507898,6.3921803134642e-11,2.67332541035172e-10
"ACIAD_RS01420",1804.42977349177,-2.07724217824302,0.2110528283139,-9.84228543553813,7.40101576165296e-23,6.76633563092982e-22
"ACIAD_RS01430",483.118417068251,-2.23714789467378,0.189537205719864,-11.8032123887079,3.75690348140367e-32,5.79189286716399e-31
"ACIAD_RS01435",809.858196245247,-3.88689198807458,0.236158249089169,-16.4588448765428,7.24702432212162e-61,3.92963646432284e-59
"ACIAD_RS01440",444.095660368421,-4.99800052236866,0.368254305445954,-13.5721441635723,5.85828837353524e-42,1.36476421739025e-40
"ACIAD_RS01445",1182.04714402761,-3.37500158282455,0.228988927253678,-14.7387108333219,3.63660537340538e-49,1.19136707284999e-47
